molecule (Canonical/Isomeric SMILES),bacteria,MIC (µmol mL−1),MIC (µg mL−1),doi,id,type,group,group_name,Unnamed: 9,Molecular weight,MIC,log MIC,S. aureus,E. coli,Unnamed: 15,SAScore,MolWt,TPSA,HBD,HBA,RotatableBonds,LogP,QED Score
O=N(=O)C1=CC=C(C=NC2=NC=3C=CC=CC3N2C)C=C1,S. aureus,,50.0,http://dx.doi.org/10.1016/j.arabjc.2011.02.011,4b,hybrid,C1CNC1,,,280.287,178.38858027664503,2.2513670491343927,+,-,,8.723384134642414,280.287,73.32,0.0,5.0,3.0,3.232100000000001,0.41973843917314974
O=N(=O)C=1C=CC=C(C=NC2=NC=3C=CC=CC3N2C)C1,S. aureus,,75.0,http://dx.doi.org/10.1016/j.arabjc.2011.02.011,4d,hybrid,C1CNC1,,,280.287,267.58287041496754,2.427458308190074,+,-,,8.723384134642414,280.287,73.32,0.0,5.0,3.0,3.2321000000000017,0.4197384391731497
N(=CC1=CC=C(C=C1)N(C)C)C2=NC=3C=CC=CC3N2C,S. aureus,,50.0,http://dx.doi.org/10.1016/j.arabjc.2011.02.011,4e,hybrid,C1CNC1,,,278.35900000000004,179.62415441929306,2.2543647367058206,+,-,,8.723384134642414,278.35900000000004,33.42,0.0,4.0,3.0,3.3899000000000017,0.6880511901711345
N(=CC1=CC(OC)=CC=C1OC)C2=NC=3C=CC=CC3N2C,S. aureus,,75.0,http://dx.doi.org/10.1016/j.arabjc.2011.02.011,4f,hybrid,C1CNC1,,,295.34200000000004,253.94288655186187,2.4047360518779755,+,-,,8.737083225146723,295.34200000000004,48.64,0.0,5.0,4.0,3.3411000000000017,0.693557188508667
O=C1N(C2=NC=3C=CC=CC3N2C)C(C=4C=CC=CC4N(=O)=O)C1Cl,S. aureus,,50.0,http://dx.doi.org/10.1016/j.arabjc.2011.02.011,5c,hybrid,C1CNC1,,,356.7690000000001,140.1467055713921,2.146582893255908,+,-,,9.042970786773743,356.7690000000001,81.27000000000001,0.0,5.0,3.0,3.176800000000002,0.31220097873539465
O=C1N(C2=NC=3C=CC=CC3N2C)C(C=4C=CC=C(C4)N(=O)=O)C1Cl,S. aureus,,50.0,http://dx.doi.org/10.1016/j.arabjc.2011.02.011,5d,hybrid,C1CNC1,,,356.769,140.14670557139215,2.146582893255908,+,-,,9.042970786773743,356.769,81.27000000000001,0.0,5.0,3.0,3.176800000000002,0.3122009787353947
O=C1N(C2=NC=3C=CC=CC3N2C)C(C4=CC=C(C=C4)N(C)C)C1Cl,S. aureus,,50.0,http://dx.doi.org/10.1016/j.arabjc.2011.02.011,5e,hybrid,C1CNC1,,,354.841,140.90818141082906,2.148936209847639,+,-,,9.042970786773743,354.841,41.370000000000005,0.0,4.0,3.0,3.334600000000002,0.5348436523710447
O=C1N(C2=NC=3C=CC=CC3N2C)C(C4=CC(OC)=CC=C4OC)C1Cl,S. aureus,,50.0,http://dx.doi.org/10.1016/j.arabjc.2011.02.011,5f,hybrid,C1CNC1,,,371.82400000000007,134.47222341753084,2.128632585733998,+,-,,9.053361858533446,371.82400000000007,56.59,0.0,5.0,4.0,3.285800000000002,0.521374359637245
O=C1C=2C=3N(C=C1C4=NC=5C(N4C)=CC=CC5)[C@@H](C)COC3C(F)=C(F)C2,S. aureus,,1.25,10.1002/jhet.3467,1,hybrid,C1=CC=C(C=C1)F,фторобензил,,367.3550000000001,3.4027031073484766,0.5318240576867008,+,-,,8.975829585839916,367.3550000000001,49.05,0.0,5.0,1.0,3.786800000000002,0.5143669909856609
FC=1C(F)=C(F)C(C2=NC=3C=CC=CC3N2C)=C(C1F)C4=NC=5C=CC=CC5N4C,S. aureus,,1.25,10.1002/jhet.3467,2,hybrid,C1=CC=C(C=C1)F,,,410.37400000000014,3.0460019396940345,0.4837301755588378,+,-,,8.824203329966638,410.37400000000014,35.64,0.0,4.0,2.0,5.350400000000004,0.22344599577814103
FC1=CC(=C(F)C(F)=C1F)C2=NC=3C=CC=CC3N2C,S. aureus,,5.0,10.1002/jhet.3467,3,hybrid,C1=CC=C(C=C1)F,,,280.22400000000005,17.84286856229302,1.251464676308436,+,-,,8.70966029095846,280.22400000000005,17.82,0.0,2.0,1.0,3.796700000000002,0.37647479954442964
FC1=CC(=C(Cl)C=C1Cl)C2=NC=3C=CC=CC3N2C,S. aureus,,5.0,10.1002/jhet.3467,4,hybrid,C1=CC=C(C=C1)F,,,295.14400000000006,16.94088309435394,1.2289360454875216,+,-,,8.695921646084624,295.14400000000006,17.82,0.0,2.0,1.0,4.686200000000002,0.5956373236831592
FC1=CC(=C(Cl)C(Cl)=C1Cl)C2=NC=3C=CC=CC3N2C,S. aureus,,1.25,10.1002/jhet.3467,5,hybrid,C1=CC=C(C=C1)F,,,329.58900000000006,3.792602301654485,0.5789373042761214,+,-,,8.70966029095846,329.58900000000006,17.82,0.0,2.0,1.0,5.339600000000002,0.4350924013376871
N1=CC=NC(=C1)C2=NC3=CC=CC=C3N2C,S. aureus,,5.0,10.1002/jhet.3467,6,hybrid,C1=NC=CN=C1,,,210.24,23.78234398782344,1.376254656456332,+,-,,8.654739344113988,210.24,43.6,0.0,4.0,1.0,2.0302999999999995,0.6168873320772147
N1=C(OC=2C=CC=CC12)C=3C=C4NC(=NC4=C(C3)C)CCC,S. aureus,,0.625,10.1002/jhet.3467,7,hybrid,C1COC[N]1,оксазалидин,,291.3540000000001,2.1451567508941003,0.3314590324466424,+,-,,8.737083225146723,291.3540000000001,54.71,1.0,3.0,3.0,4.632020000000003,0.5983294020291575
FC1=CC=CC(F)=C1CN2N=NC(=C2)C3=NC=4C=CC=CC4O3,S. aureus,,5.0,10.1002/jhet.3467,8,hybrid,C1COC[N]1,,,312.27900000000005,16.011323207772534,1.2044272243670051,+,-,,8.750748850479063,312.27900000000005,56.74,0.0,5.0,3.0,3.4128000000000016,0.5815047029448588
FC=1C(F)=C(F)C(C2=NC3=CC=CC=C3O2)=C(C1F)C4=NC5=CC=CC=C5O4,S. aureus,,2.5,10.1002/jhet.3467,9,hybrid,C1COC[N]1,,,384.2880000000001,6.505537513531515,0.8132831855273639,+,-,,8.79544430490334,384.2880000000001,52.06,0.0,4.0,2.0,5.859400000000003,0.21733677533822213
FC=1C=C(C(Cl)=CC1Cl)C2=NC=3C=CC=CC3O2,S. aureus,,2.5,10.1002/jhet.3467,10,hybrid,C1COC[N]1,,,282.10100000000006,8.86207422164402,0.9475353830139696,+,-,,8.682179584131935,282.10100000000006,26.03,0.0,2.0,1.0,4.940700000000001,0.5906310309635378
FC=1C=C(C(Cl)=C(Cl)C1Cl)C2=NC=3C=CC=CC3O2,S. aureus,,2.5,10.1002/jhet.3467,11,hybrid,C1COC[N]1,,,316.54600000000005,7.897746299116084,0.8975031786960936,+,-,,8.695921646084624,316.54600000000005,26.03,0.0,2.0,1.0,5.594100000000001,0.431587181355814
O=C(C=1C=CC=CC1C)N2C(=NC=3C=CC=CC32)C4=CN(N=C4C=5C=CC(=CC5)C)C=6C=CC=CC6,S. aureus,,62.5,https://doi.org/10.1016/j.ejmech.2019.03.026,14,hybrid,C1=CNN=C1,пиразол,,468.5600000000002,133.3873996926754,2.1251148063241714,+,-,,8.922891740981662,468.5600000000002,52.71,0.0,5.0,4.0,6.861340000000006,0.28392295522490335
O=C(C1=CC=CC(=C1)C)N2C(=NC=3C=CC=CC32)C4=CN(N=C4C=5C=CC(=CC5)C)C=6C=CC=CC6,S. aureus,,62.5,https://doi.org/10.1016/j.ejmech.2019.03.026,15,hybrid,C1=CNN=C1,,,468.5600000000002,133.3873996926754,2.1251148063241714,+,-,,8.922891740981662,468.5600000000002,52.71,0.0,5.0,4.0,6.861340000000006,0.28392295522490335
O=C(C1=CC=C(C=C1)C)N2C(=NC=3C=CC=CC32)C4=CN(N=C4C=5C=CC(=CC5)C)C=6C=CC=CC6,S. aureus,,62.5,https://doi.org/10.1016/j.ejmech.2019.03.026,16,hybrid,C1=CNN=C1,,,468.5600000000002,133.3873996926754,2.1251148063241714,+,-,,8.922891740981662,468.5600000000002,52.71,0.0,5.0,4.0,6.861340000000006,0.28392295522490335
O=C(C1=CC=C(Cl)C=C1)N2C(=NC=3C=CC=CC32)C4=CN(N=C4C=5C=CC(=CC5)C)C=6C=CC=CC6,S. aureus,,62.5,https://doi.org/10.1016/j.ejmech.2019.03.026,17,hybrid,C1=CNN=C1,,,488.9780000000002,127.81761142628086,2.106590697471038,+,-,,8.922891740981662,488.9780000000002,52.71,0.0,5.0,4.0,7.206320000000005,0.2632904638834359
O=C(C=1C=CC=CC1)N2C(=NC=3C=CC=CC32)C4=CN(N=C4C=5C=CC(F)=CC5)C=6C=CC=CC6,S. aureus,,62.5,https://doi.org/10.1016/j.ejmech.2019.03.026,18,hybrid,C1=CNN=C1,,,458.49600000000015,136.31525683975428,2.134544466183194,+,-,,8.910101860758425,458.49600000000015,52.71,0.0,5.0,4.0,6.383600000000005,0.3078602454619735
O=C(C=1C=CC=CC1C)N2C(=NC=3C=CC=CC32)C4=CN(N=C4C=5C=CC(F)=CC5)C=6C=CC=CC6,S. aureus,,62.5,https://doi.org/10.1016/j.ejmech.2019.03.026,19,hybrid,C1=CNN=C1,,,472.52300000000014,132.26869379903198,2.1214570647528066,+,-,,8.922891740981662,472.52300000000014,52.71,0.0,5.0,4.0,6.692020000000006,0.2871535582672103
O=C(C1=CC=CC(=C1)C)N2C(=NC=3C=CC=CC32)C4=CN(N=C4C=5C=CC(F)=CC5)C=6C=CC=CC6,S. aureus,,62.5,https://doi.org/10.1016/j.ejmech.2019.03.026,20,hybrid,C1=CNN=C1,,,472.52300000000014,132.26869379903198,2.1214570647528066,+,-,,8.922891740981662,472.52300000000014,52.71,0.0,5.0,4.0,6.692020000000006,0.2871535582672103
O=C(C1=CC=C(C=C1)C)N2C(=NC=3C=CC=CC32)C4=CN(N=C4C=5C=CC(F)=CC5)C=6C=CC=CC6,S. aureus,,62.5,https://doi.org/10.1016/j.ejmech.2019.03.026,21,hybrid,C1=CNN=C1,,,472.52300000000014,132.26869379903198,2.1214570647528066,+,-,,8.922891740981662,472.52300000000014,52.71,0.0,5.0,4.0,6.692020000000006,0.2871535582672103
O=C(C1=CC=C(Cl)C=C1)N2C(=NC=3C=CC=CC32)C4=CN(N=C4C=5C=CC(F)=CC5)C=6C=CC=CC6,S. aureus,,62.5,https://doi.org/10.1016/j.ejmech.2019.03.026,22,hybrid,C1=CNN=C1,,,492.9410000000002,126.790021523874,2.103085075567452,+,-,,8.922891740981662,492.9410000000002,52.71,0.0,5.0,4.0,7.037000000000004,0.2650795679419669
O=C(C=1C=CC=CC1)N2C(=NC=3C=CC=CC32)C4=CN(N=C4C=5C=CC(=CC5)C(F)(F)F)C=6C=CC=CC6,S. aureus,,62.5,https://doi.org/10.1016/j.ejmech.2019.03.026,23,hybrid,C1=CNN=C1,,,508.50300000000016,122.90979600906972,2.089586497883537,+,-,,8.948217678393302,508.50300000000016,52.71,0.0,5.0,4.0,7.263300000000005,0.2518047697302091
O=C(C=1C=CC=CC1C)N2C(=NC=3C=CC=CC32)C4=CN(N=C4C=5C=CC(=CC5)C(F)(F)F)C=6C=CC=CC6,S. aureus,,62.5,https://doi.org/10.1016/j.ejmech.2019.03.026,24,hybrid,C1=CNN=C1,,,522.5300000000002,119.61035730005928,2.0777687877084707,+,-,,8.960752099666463,522.5300000000002,52.71,0.0,5.0,4.0,7.571720000000006,0.23995190824927906
O=C(C1=CC=CC(=C1)C)N2C(=NC=3C=CC=CC32)C4=CN(N=C4C=5C=CC(=CC5)C(F)(F)F)C=6C=CC=CC6,S. aureus,,62.5,https://doi.org/10.1016/j.ejmech.2019.03.026,25,hybrid,C1=CNN=C1,,,522.5300000000002,119.61035730005928,2.0777687877084707,+,-,,8.960752099666463,522.5300000000002,52.71,0.0,5.0,4.0,7.571720000000006,0.23995190824927906
O=C(C1=CC=C(C=C1)C)N2C(=NC=3C=CC=CC32)C4=CN(N=C4C=5C=CC(=CC5)C(F)(F)F)C=6C=CC=CC6,S. aureus,,62.5,https://doi.org/10.1016/j.ejmech.2019.03.026,26,hybrid,C1=CNN=C1,,,522.5300000000002,119.61035730005928,2.0777687877084707,+,-,,8.960752099666463,522.5300000000002,52.71,0.0,5.0,4.0,7.571720000000006,0.23995190824927906
O=C(C1=CC=C(Cl)C=C1)N2C(=NC=3C=CC=CC32)C4=CN(N=C4C=5C=CC(=CC5)C(F)(F)F)C=6C=CC=CC6,S. aureus,,62.5,https://doi.org/10.1016/j.ejmech.2019.03.026,27,hybrid,C1=CNN=C1,,,542.9480000000002,115.11231278133444,2.0611217796419044,+,-,,8.960752099666463,542.9480000000002,52.71,0.0,5.0,4.0,7.916700000000006,0.2272781385490588
O=C(C=1C=NC=CC1)N2C(=NC=3C=CC=CC32)C4=CN(N=C4C=5C=CC(=CC5)C)C=6C=CC=CC6,S. aureus,,31.25,https://doi.org/10.1016/j.ejmech.2019.03.026,28,hybrid,C1=CNN=C1,,,455.5210000000002,68.60276474630146,1.8363416184744976,+,-,,8.910101860758425,455.5210000000002,65.6,0.0,6.0,4.0,5.947920000000005,0.3295673483938261
O=C(C1=CN=CC(=C1)C)N2C(=NC=3C=CC=CC32)C4=CN(N=C4C=5C=CC(=CC5)C)C=6C=CC=CC6,S. aureus,,62.5,https://doi.org/10.1016/j.ejmech.2019.03.026,29,hybrid,C1=CNN=C1,,,469.5480000000002,133.106732432041,2.124200022297671,+,-,,8.922891740981662,469.5480000000002,65.6,0.0,6.0,4.0,6.256340000000005,0.3058019661415808
O=C(C1=CN=C(C=C1)C)N2C(=NC=3C=CC=CC32)C4=CN(N=C4C=5C=CC(=CC5)C)C=6C=CC=CC6,S. aureus,,62.5,https://doi.org/10.1016/j.ejmech.2019.03.026,30,hybrid,C1=CNN=C1,,,469.5480000000002,133.106732432041,2.124200022297671,+,-,,8.922891740981662,469.5480000000002,65.6,0.0,6.0,4.0,6.256340000000005,0.3058019661415808
O=C(C=1C=NC=CC1)N2C(=NC=3C=CC=CC32)C4=CN(N=C4C=5C=CC(F)=CC5)C=6C=CC=CC6,S. aureus,,0.98,https://doi.org/10.1016/j.ejmech.2019.03.026,31,hybrid,C1=CNN=C1,,,459.48400000000015,2.132827258402904,0.3289556825659945,+,-,,8.910101860758425,459.48400000000015,65.6,0.0,6.0,4.0,5.778600000000004,0.33528915578587415
O=C(C1=CN=CC(=C1)C)N2C(=NC=3C=CC=CC32)C4=CN(N=C4C=5C=CC(F)=CC5)C=6C=CC=CC6,S. aureus,,62.5,https://doi.org/10.1016/j.ejmech.2019.03.026,32,hybrid,C1=CNN=C1,,,473.51100000000014,131.99270977865345,2.1205499449154246,+,-,,8.922891740981662,473.51100000000014,65.6,0.0,6.0,4.0,6.087020000000004,0.3109323346779037
O=C(C1=CN=C(C=C1)C)N2C(=NC=3C=CC=CC32)C4=CN(N=C4C=5C=CC(F)=CC5)C=6C=CC=CC6,S. aureus,,62.5,https://doi.org/10.1016/j.ejmech.2019.03.026,33,hybrid,C1=CNN=C1,,,473.51100000000014,131.99270977865345,2.1205499449154246,+,-,,8.922891740981662,473.51100000000014,65.6,0.0,6.0,4.0,6.087020000000004,0.3109323346779037
O=C(C=1C=NC=CC1)N2C(=NC=3C=CC=CC32)C4=CN(N=C4C=5C=CC(=CC5)C(F)(F)F)C=6C=CC=CC6,S. aureus,,62.5,https://doi.org/10.1016/j.ejmech.2019.03.026,34,hybrid,C1=CNN=C1,,,509.49100000000016,122.67145052611328,2.088743500610775,+,-,,8.948217678393302,509.49100000000016,65.6,0.0,6.0,4.0,6.658300000000004,0.26666409404818636
O=C(C1=CN=CC(=C1)C)N2C(=NC=3C=CC=CC32)C4=CN(N=C4C=5C=CC(=CC5)C(F)(F)F)C=6C=CC=CC6,S. aureus,,62.5,https://doi.org/10.1016/j.ejmech.2019.03.026,35,hybrid,C1=CNN=C1,,,523.5180000000001,119.3846247884504,2.0769483988243764,+,-,,8.960752099666463,523.5180000000001,65.6,0.0,6.0,4.0,6.966720000000005,0.25043203369029027
O=C(C1=CN=C(C=C1)C)N2C(=NC=3C=CC=CC32)C4=CN(N=C4C=5C=CC(=CC5)C(F)(F)F)C=6C=CC=CC6,S. aureus,,62.5,https://doi.org/10.1016/j.ejmech.2019.03.026,36,hybrid,C1=CNN=C1,,,523.5180000000001,119.3846247884504,2.0769483988243764,+,-,,8.960752099666463,523.5180000000001,65.6,0.0,6.0,4.0,6.966720000000005,0.25043203369029027
O=C(C=1C=CN=CC1)N2C(=NC=3C=CC=CC32)C4=CN(N=C4C=5C=CC(=CC5)C)C=6C=CC=CC6,S. aureus,,62.5,https://doi.org/10.1016/j.ejmech.2019.03.026,37,hybrid,C1=CNN=C1,,,455.5210000000002,137.20552949260292,2.137371614138479,+,-,,8.910101860758425,455.5210000000002,65.6,0.0,6.0,4.0,5.947920000000005,0.3295673483938261
O=C(C=1C=CN=CC1)N2C(=NC=3C=CC=CC32)C4=CN(N=C4C=5C=CC(F)=CC5)C=6C=CC=CC6,S. aureus,,62.5,https://doi.org/10.1016/j.ejmech.2019.03.026,38,hybrid,C1=CNN=C1,,,459.48400000000015,136.02214658181782,2.133609624217575,+,-,,8.910101860758425,459.48400000000015,65.6,0.0,6.0,4.0,5.778600000000004,0.33528915578587415
O=C(C=1C=CN=CC1)N2C(=NC=3C=CC=CC32)C4=CN(N=C4C=5C=CC(=CC5)C(F)(F)F)C=6C=CC=CC6,S. aureus,,62.5,https://doi.org/10.1016/j.ejmech.2019.03.026,39,hybrid,C1=CNN=C1,,,509.49100000000016,122.67145052611328,2.088743500610775,+,-,,8.948217678393302,509.49100000000016,65.6,0.0,6.0,4.0,6.658300000000004,0.26666409404818636
O=C(C=1C=CC=CC1)CN2C3=CC=C(C=C3N(C2=N)CC(=O)C=4C=CC=CC4)C,S. aureus,,0.5,http://dx.doi.org/10.1016/j.bmc.2015.08.029,10,hybrid,CC(=O)C1=CC=CC=C1,,,383.45100000000014,1.3039475708760695,0.1152601296344217,+,-,,8.831672371174363,383.45100000000014,67.85,1.0,5.0,6.0,3.9964900000000014,0.5115544762025135
N=C1N(C2=CC=C(C=C2N1CCCC=3C=CC=CC3)C)CCCC=4C=CC=CC4,S. aureus,,0.016,http://dx.doi.org/10.1016/j.bmc.2015.08.029,14,hybrid,CCCC1=CC=CC=C1,,,383.53900000000016,0.0417167484923306,-1.3796895489240546,+,-,,8.831672371174363,383.53900000000016,33.71,1.0,3.0,8.0,5.496290000000005,0.4170317882901255
C1=C2C(=CC=C1Br)N(C(C=C2C)=O)CC3=C[N](N=N3)CC4=CC=C(C(=C4)C(=O)[H])O[H],S. aureus (CIP 54127),11.03,,https://doi.org/10.1016/j.molstruc.2023.135179,6a,hybrid,C1=CC=C2C(=C1)C=CC(=O)N2,,,453.29600000000016,11.03,1.0425755124401903,+,-,,8.831672371174363,453.29600000000016,90.01,1.0,7.0,5.0,3.278620000000001,0.46882557747294207
C1=C2C(=CC=C1F)N(C(C=C2C)=O)CC3=C[N](N=N3)CC4=CC=C(C(=C4)C(=O)[H])O[H],S. aureus (CIP 54127),3.19,,https://doi.org/10.1016/j.molstruc.2023.135179,6b,hybrid,C1=CC=C2C(=C1)C=CC(=O)N2,,,392.39000000000016,3.19,0.5037906830571811,+,-,,8.831672371174363,392.39000000000016,90.01,1.0,7.0,5.0,2.655220000000001,0.5275756482229167
C1=C2C(=CC=C1Br)N(C(C=C2C)=O)CC3=C[N](N=N3)CC4=CC=C(C(=C4)C5=NC6=C([N]5)C=CC=C6)O,S. aureus (CIP 54127),1.15,,https://doi.org/10.1016/j.molstruc.2023.135179,7a,hybrid,C1=CC=C2C(=C1)C=CC(=O)N2,,,540.4010000000003,1.15,0.0606978403536116,+,-,,8.922891740981662,540.4010000000003,99.4,1.0,7.0,5.0,4.793920000000004,0.34654223197927597
C1=C2C(=CC=C1F)N(C(C=C2C)=O)CC3=C[N](N=N3)CC4=CC=C(C(=C4)C5=NC6=C([N]5)C=CC=C6)O[H],S. aureus (CIP 54127),0.32,,https://doi.org/10.1016/j.molstruc.2023.135179,7h,hybrid,C1=CC=C2C(=C1)C=CC(=O)N2,,,479.4950000000002,0.32,-0.494850021680094,+,-,,8.922891740981662,479.4950000000002,99.4,1.0,7.0,5.0,4.170520000000004,0.4089799350959652
C1=C2C(=CC=C1Br)N(C(C=C2C)=O)CC3=C[N](N=N3)CC4=CC=C(C(=C4)C5=NC6=C([N]5)C=CC(=C6)C)O[H],S. aureus (CIP 54127),0.56,,https://doi.org/10.1016/j.molstruc.2023.135179,7b,hybrid,C1=CC=C2C(=C1)C=CC(=O)N2,,,554.4280000000003,0.56,-0.2518119729937995,+,-,,8.935597317008098,554.4280000000003,99.4,1.0,7.0,5.0,5.102340000000004,0.3268287236787593
C1=C2C(=CC=C1Br)N(C(C=C2C)=O)CC3=C[N](N=N3)CC4=CC=C(C(=C4)C5=NC6=C([N]5)C=C(C(=C6)C)C)O[H],S. aureus (CIP 54127),4.39,,https://doi.org/10.1016/j.molstruc.2023.135179,7c,hybrid,C1=CC=C2C(=C1)C=CC(=O)N2,,,568.4550000000003,4.39,0.6424645202421213,+,-,,8.948217678393302,568.4550000000003,99.4,1.0,7.0,5.0,5.410760000000005,0.3065867200587164
C1=C2C(=CC=C1Br)N(C(C=C2C)=O)CC3=C[N](N=N3)CC4=CC=C(C(=C4)C5=NC6=C([N]5)C=CC(=C6)[Cl])O[H],S. aureus (CIP 54127),0.07,,https://doi.org/10.1016/j.molstruc.2023.135179,7f,hybrid,C1=CC=C2C(=C1)C=CC(=O)N2,,,574.8460000000003,0.07,-1.154901959985743,+,-,,8.935597317008098,574.8460000000003,99.4,1.0,7.0,5.0,5.447320000000004,0.3018287126402474
C1=C2C(=CC=C1Br)N(C(C=C2C)=O)CC3=C[N](N=N3)CC4=CC=C(C(=C4)C5=NC6=C([N]5)C=CC(=C6)[Br])O[H],S. aureus (CIP 54127),8.06,,https://doi.org/10.1016/j.molstruc.2023.135179,7g,hybrid,C1=CC=C2C(=C1)C=CC(=O)N2,,,619.2970000000004,8.06,0.9063350418050908,+,-,,8.935597317008098,619.2970000000004,99.4,1.0,7.0,5.0,5.556420000000004,0.27885848618367676
C1=C2C(=CC=C1F)N(C(C=C2C)=O)CC3=C[N](N=N3)CC4=CC=C(C(=C4)C5=NC6=C([N]5)C=C(C(=C6)C)C)O[H],S. aureus (CIP 54127),0.63,,https://doi.org/10.1016/j.molstruc.2023.135179,7k,hybrid,C1=CC=C2C(=C1)C=CC(=O)N2,,,507.5490000000003,0.63,-0.2006594505464183,+,-,,8.948217678393302,507.5490000000003,99.4,1.0,7.0,5.0,4.787360000000005,0.369839267248777
C1=C2C(=CC=C1F)N(C(C=C2C)=O)CC3=C[N](N=N3)CC4=CC=C(C(=C4)C5=NC6=C([N]5)C=C(C(=C6)C)C)O[H],S. aureus (CIP 54127),2.46,,https://doi.org/10.1016/j.molstruc.2023.135179,7j,hybrid,C1=CC=C2C(=C1)C=CC(=O)N2,,,507.5490000000003,2.46,0.3909351071033791,+,-,,8.948217678393302,507.5490000000003,99.4,1.0,7.0,5.0,4.787360000000005,0.369839267248777
C1=C2C(=CC=C1F)N(C(C=C2C)=O)CC3=C[N](N=N3)CC4=CC=C(C(=C4)C5=NC6=C([N]5)C=CC(=C6)Br)O[H],S. aureus (CIP 54127),4.47,,https://doi.org/10.1016/j.molstruc.2023.135179,7n,hybrid,C1=CC=C2C(=C1)C=CC(=O)N2,,,558.3910000000003,4.47,0.6503075231319364,+,-,,8.935597317008098,558.3910000000003,99.4,1.0,7.0,5.0,4.933020000000004,0.33075017799488315
C1=C2C(=CC=C1F)N(C(C=C2C)=O)CC3=C[N](N=N3)CC4=CC=C(C(=C4)C5=NC6=C([N]5)C=CC(=C6)Cl)O[H],S. aureus (CIP 54127),2.43,,https://doi.org/10.1016/j.molstruc.2023.135179,7m,hybrid,C1=CC=C2C(=C1)C=CC(=O)N2,,,513.9400000000003,2.43,0.3856062735983122,+,-,,8.935597317008098,513.9400000000003,99.4,1.0,7.0,5.0,4.823920000000005,0.36382946840554414
O=C1C=C(C=2C=C(Br)C=CC2N1CC=3N=NN(C3)CC=4C=CC(O)=C(C4)C5=NC6=CC(F)=CC=C6N5)C,S. aureus (CIP 54127),2.23,,https://doi.org/10.1016/j.molstruc.2023.135179,7d,hybrid,C1=CC=C2C(=C1)C=CC(=O)N2,,,559.3990000000001,2.23,0.3483048630481606,+,-,,8.935597317008098,559.3990000000001,101.62,2.0,7.0,5.0,5.148520000000004,0.30447914170458606
O=C1C=C(C=2C=C(Br)C=CC2N1CC=3N=NN(C3)CC=4C=CC(O)=C(C4)C5=NC6=CC=C(C=C6N5)C(F)(F)F)C,S. aureus (CIP 54127),1.03,,https://doi.org/10.1016/j.molstruc.2023.135179,7e,hybrid,C1=CC=C2C(=C1)C=CC(=O)N2,,,609.4060000000003,1.03,0.0128372247051722,+,-,,8.973200021478227,609.4060000000003,101.62,2.0,7.0,5.0,6.028220000000004,0.24881528458648083
O=C1C=C(C=2C=C(F)C=CC2N1CC=3N=NN(C3)CC=4C=CC(O)=C(C4)C5=NC6=CC(=CC=C6N5)C)C,S. aureus (CIP 54127),10.11,,https://doi.org/10.1016/j.molstruc.2023.135179,7i,hybrid,C1=CC=C2C(=C1)C=CC(=O)N2,,,494.53000000000026,10.11,1.0047511555910011,+,-,,8.935597317008098,494.53000000000026,101.62,2.0,7.0,5.0,4.694440000000003,0.3619776979340281
O=C1C=C(C=2C=C(F)C=CC2N1CC=3N=NN(C3)CC=4C=CC(O)=C(C4)C5=NC6=CC=C(C=C6N5)C(F)(F)F)C,S. aureus (CIP 54127),0.14,,https://doi.org/10.1016/j.molstruc.2023.135179,7l,hybrid,C1=CC=C2C(=C1)C=CC(=O)N2,,,548.5000000000002,0.14,-0.8538719643217619,+,-,,8.973200021478227,548.5000000000002,101.62,2.0,7.0,5.0,5.404820000000004,0.2809463944303936
O=C(O)CC(=O)NC=1C=CC(=CC1)C2=NC=3C=CC=CC3N2,S. aureus (MTCC 3160),42.33,,http://dx.doi.org/10.1016/j.bmc.2014.09.008,4,hybrid,C1(=CC=CC=C1)NC,,,295.298,42.33,1.6266482684740102,+,-,,8.737083225146723,295.298,95.07999999999998,3.0,3.0,4.0,2.6431000000000004,0.6447246940238113
O=C(O)CCC(=O)NC=1C=CC(=CC1)C2=NC=3C=CC=CC3N2,S. aureus (MTCC 3160),20.205,,http://dx.doi.org/10.1016/j.bmc.2014.09.008,5,hybrid,C1(=CC=CC=C1)NC,,,309.32500000000005,20.205,1.3054588547786667,+,-,,8.750748850479063,309.32500000000005,95.07999999999998,3.0,3.0,5.0,3.033200000000001,0.6747927304918138
O=C(OC)CCCC(=O)NC=1C=CC(=CC1)C2=NC=3C=CC=CC3N2,S. aureus (MTCC 3160),148.2,,http://dx.doi.org/10.1016/j.bmc.2014.09.008,6,hybrid,C1(=CC=CC=C1)NC,,,337.3790000000001,148.2,2.170848203643309,+,-,,8.77795011680664,337.3790000000001,84.08000000000001,2.0,4.0,6.0,3.511700000000001,0.6742161362703559
O=C(O)CCCCC(=O)NC=1C=CC(=CC1)C2=NC=3C=CC=CC3N2,S. aureus (MTCC 3160),37.05,,http://dx.doi.org/10.1016/j.bmc.2014.09.008,7,hybrid,C1(=CC=CC=C1)NC,,,337.3790000000001,37.05,1.568788212315347,+,-,,8.77795011680664,337.3790000000001,95.07999999999998,3.0,3.0,7.0,3.8134000000000015,0.5712672270331287
