Smiles,LogPReward,HeavyAtomCountReward,NumHAcceptorsReward,NumHDonorsReward,PAINSReward,SureChEMBLReward,GlaxoReward,DockingScore1Reward,DockingScore2Reward,Reward,LogPProperty,HeavyAtomCountProperty,NumHAcceptorsProperty,NumHDonorsProperty,PAINSProperty,SureChEMBLProperty,GlaxoProperty,DockingScore1Property,DockingScore2Property,Epoch,file_name,SAScore,Lipinski,QED,BRENK,Predicted MIC
O=C1CCC(c2cc3nc(-c4ccc5c(c4)OCO5)[nH]c3cc2-c2nnc(-c3ccc4cc[nH]c4c3)o2)N1,-0.108000000000004,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,11.3,12.2,23.392,5.108000000000004,38,7,3,0,0,0,-11.3,-12.2,200,AB,3.5655529928776595,False,0.304086147263828,False,2.211125891908472
c1cnc2c(-c3nnc(-c4nnc(-c5cc(-c6ccoc6)cc6nc[nH]c56)o4)o3)cccc2c1,-0.1381000000000023,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,10.0,13.3,23.1619,5.138100000000002,34,9,1,0,0,0,-10.0,-13.3,200,AB,3.1296295087126085,True,0.3892637022761382,False,0.016651617680298124
O=C1CCC(c2cc(N3CCCC3)c3nc(-c4nnc(-c5ccc6c(c5)OCO6)o4)[nH]c3c2)N1,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,9.6,13.0,22.6,3.5599000000000016,34,8,2,0,0,0,-9.6,-13.0,200,AB,3.4775761663888334,True,0.4766001782904353,False,2.1446573697771227
OC1CCCC1c1nnc(-c2nc3c(-c4nnco4)cc(N4CCCC4)cc3[nH]2)o1,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,10.1,11.3,21.4,2.8915000000000006,30,9,2,0,0,0,-10.1,-11.3,200,AB,3.912395942903186,True,0.5241293222187781,False,0.03122661009641574
CN(C)c1cc(-c2nnco2)cc2[nH]c(-c3nnc(-c4c[nH]c5ccccc45)o3)nc12,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,9.2,12.1,21.3,3.877200000000002,31,8,2,0,0,0,-9.2,-12.1,200,AB,3.126953745867824,True,0.4467675143026131,False,0.07577694343756905
O=C1CCC(Nc2cc(-c3ccc4cc[nH]c4c3)c3[nH]c(-c4ccon4)nc3c2)N1,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,10.1,11.9,22.0,4.0142000000000015,30,5,4,0,0,0,-10.1,-11.9,200,AB,3.742341494323064,True,0.3654023835086286,False,0.002347247975636512
NC(=O)Nc1nnc(-c2nnc(-c3cccc4[nH]c(C5CCCCCC5)nc34)o2)o1,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,10.2,11.7,21.9,3.591300000000003,30,8,3,0,0,0,-10.2,-11.7,200,AB,2.9066638928780506,True,0.4314188248973888,False,0.03234977848989279
O=C1CCC(c2cc(-c3ccccc3)cc3nc(-c4nnc(-c5nnco5)o4)[nH]c23)N1,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,10.7,12.3,23.0,3.2810000000000006,31,8,2,0,0,0,-10.7,-12.3,200,AB,3.646676841411389,True,0.4580860748571981,False,1.202175134342337
O=C1CCCN1Nc1cc(-c2cc(-c3ccc4c(c3)OCO4)on2)cc2[nH]cnc12,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,9.3,8.8,18.1,3.562900000000001,30,7,2,0,0,0,-9.3,-8.8,200,AB,3.0678351390476117,True,0.5366055391040856,False,0.21013779771448454
O=C1CCC(c2nc3cc(-c4ccc([N+](=O)[O-])cc4)cc(-c4nnc(-c5ccc6c(c5)OCO6)o4)c3[nH]2)N1,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,10.6,10.7,21.3,4.534900000000002,38,9,2,0,0,0,-10.6,-10.7,200,AB,3.444694339261484,True,0.255722699121744,True,3.9212441765555655
c1ccc(Cc2nnc(-c3cc4nc[nH]c4cc3-c3nnc(-c4ncccn4)o3)o2)nc1,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,10.3,12.1,22.4,3.105700000000001,32,10,1,0,0,0,-10.3,-12.1,200,AB,3.0634612616267054,True,0.4386842251804638,False,0.012599680667533862
c1cc2c(c(-c3nnc(-c4cc(-c5nnc(-c6c[nH]c7ccccc67)o5)c5[nH]cnc5c4)o3)c1)OCO2,-0.2069000000000036,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,10.9,12.5,23.1931,5.206900000000004,37,9,2,0,0,0,-10.9,-12.5,200,AB,3.100892994515747,True,0.3408242955936833,False,0.036746091799559344
Oc1nc2c(-c3nnc(-c4c[nH]c5ccccc45)o3)cc(-c3nnco3)cc2[nH]1,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,10.3,12.6,22.9,3.5168000000000017,29,8,3,0,0,0,-10.3,-12.6,200,AB,3.0768243132922457,True,0.4198345973282812,False,0.1600662512301538
O=C1CCC(c2nc3c(-c4nnco4)cc(Cc4ccno4)cc3[nH]2)N1,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,10.6,11.5,22.1,2.1428,26,7,2,0,0,0,-10.6,-11.5,200,AB,3.8264182746687343,True,0.5777994744828152,False,0.8288724200445667
COCCc1cc(-c2nnc(-c3nnc(-c4ccc5cc[nH]c5c4)o3)o2)c2nc[nH]c2c1,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,9.4,9.1,18.5,4.0001000000000015,32,8,2,0,0,0,-9.4,-9.1,200,AB,3.044892916485005,True,0.4076315371250942,False,0.2817668655723459
O=C1CCC(c2nc3c(-c4ccc5cc[nH]c5c4)cc(-c4nnc(-c5ccno5)o4)cc3[nH]2)N1,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,10.7,11.2,21.9,4.367300000000003,34,7,3,0,0,0,-10.7,-11.2,200,AB,3.652790332420821,True,0.361681673220389,False,1.5326472547823355
O=C1CCCN1c1nnc(-c2nnc(-c3cc(-c4ccc5cc[nH]c5c4)c4nc[nH]c4c3)o2)o1,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,11.5,12.6,24.1,3.9380000000000015,34,8,2,0,0,0,-11.5,-12.6,200,AB,3.2074359286758725,True,0.4094302665428255,False,0.0490758386876862
NC(=O)Nc1nnc(-c2cc(-c3nnc(-c4ccnc5ccccc45)o3)c3nc[nH]c3c2)o1,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,10.2,12.4,22.6,3.3687000000000014,33,9,3,0,0,0,-10.2,-12.4,200,AB,2.9260656290618776,True,0.3716744534833145,False,0.01803979924352927
NC(=O)Nc1ccc2c(-c3nc4c(-c5nnco5)cc(C5CCC(=O)N5)cc4[nH]3)c[nH]c2c1,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,10.8,-0.0,10.8,3.2029000000000005,33,6,5,0,0,0,-10.8,15.0,200,AB,3.638572962471324,True,0.2863052188942048,False,0.6865890785801259
O=C1CCC(c2ccnc(-c3nnc(-c4cc(-c5nnco5)c5[nH]cnc5c4)o3)c2)N1,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,10.1,12.8,22.9,2.676,31,9,2,0,0,0,-10.1,-12.8,200,AB,3.771486373183963,True,0.4524315512090627,False,0.32641191621114246
Cc1nnc(-c2cc3[nH]cnc3cc2-c2nnc(-c3ccnc4ccccc34)o2)o1,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,10.9,12.5,23.4,4.186520000000002,30,8,1,0,0,0,-10.9,-12.5,200,AB,2.86845207941062,True,0.473649253130013,False,0.0598539014358381
c1ccc2c(-c3nnc(-c4nnc(-c5ccc(C6CC6)c6nc[nH]c56)o4)o3)c[nH]c2c1,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,10.3,12.5,22.8,4.688600000000002,31,7,2,0,0,0,-10.3,-12.5,200,AB,3.0032527002579155,True,0.4329422203654371,False,0.02314785711878452
[NH3+]C1CCC(c2nnc(-c3cc4nc(-c5nnco5)[nH]c4cc3-c3c[nH]c4ccccc34)o2)C1,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,10.0,11.2,21.2,3.689200000000002,34,7,3,0,0,0,-10.0,-11.2,200,AB,4.249004581440797,True,0.3682249554588805,False,0.011909517085786473
O=CNc1nnc(-c2c(C3CCC(=O)N3)ccc3[nH]c(-c4ccc5cc[nH]c5c4)nc23)o1,-0.0,-0.0,-0.0,-0.0,-0.0,-1.0,-0.0,11.0,13.3,23.3,3.2806000000000006,32,6,4,0,1,0,-11.0,-13.3,200,AB,3.736185926244919,True,0.3172182247722702,True,0.6870919484665329
c1ccc2c(Nc3nnc(-c4cc5[nH]cnc5cc4-c4nnco4)o3)ccnc2c1,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,10.0,12.5,22.5,3.9547000000000008,30,9,2,0,0,0,-10.0,-12.5,200,AB,3.034532494276652,True,0.4542790902277687,False,0.04921249021656883
Sc1cc2[nH]c(-c3nnco3)nc2cc1-c1nnc(-c2c[nH]c3ccccc23)o1,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-1.0,9.5,11.8,20.3,4.099900000000002,29,8,3,0,0,1,-9.5,-11.8,200,AB,3.1910808428092388,True,0.3815799151509967,True,0.06683487315533815
O=C1CCC(c2nc3cc(-c4nnco4)c(-c4nnc(-c5ccc6cc[nH]c6c5)o4)cc3[nH]2)N1,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,11.1,12.5,23.6,3.7623000000000015,34,8,3,0,0,0,-11.1,-12.5,200,AB,3.739557735314957,True,0.3655840762655319,False,2.8823560662330006
NC(=O)Nc1cc2nc(Cc3ccccn3)[nH]c2cc1-c1nnc(-c2cccc3c2OCO3)o1,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,9.1,13.2,22.3,3.485000000000002,34,8,3,0,0,0,-9.1,-13.2,200,AB,2.9246634001153264,True,0.3638316525617989,False,0.0164885450479823
O=CCc1nc2c(-c3nnc(-c4c[nH]c5ccccc45)o3)ccc(-c3nnco3)c2[nH]1,-0.0,-0.0,-0.0,-0.0,-0.0,-1.0,-0.0,9.4,11.7,20.1,3.552600000000001,31,8,2,0,1,0,-9.4,-11.7,200,AB,3.2219542052746397,True,0.4105493761452452,True,0.185422160365744
Nc1nnc(-c2cc3[nH]cnc3cc2-c2nnc(-c3cccc4cccnc34)o2)o1,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,10.4,11.7,22.1,3.460300000000001,30,9,2,0,0,0,-10.4,-11.7,200,AB,3.000035657630152,True,0.4588962113440893,False,0.08492513471788501
O=C1CCC(c2nc3c(-c4nnc(C5CCC(=O)N5)o4)cc(-c4ccncc4)cc3[nH]2)N1,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,10.2,12.5,22.7,2.5771,32,7,3,0,0,0,-10.2,-12.5,200,AB,3.8773913356738983,True,0.453030058435409,False,1.252378575759836
NC(=O)NC(c1ccccc1)c1cc(-c2nnco2)cc2[nH]c(-c3nnco3)nc12,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,8.4,12.0,20.4,2.4205999999999994,30,8,3,0,0,0,-8.4,-12.0,200,AB,3.583277278482724,True,0.4035470730668336,False,0.17592344676964147
[NH3+]C1CCC(c2nnc(-c3cccc4nc(-c5ccccc5NN5CCOCC5)[nH]c34)o2)C1,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,8.3,9.7,18.0,2.817,33,7,3,0,0,0,-8.3,-9.7,200,AB,4.077499831367888,True,0.4311247014939274,False,0.029283484491145116
O=C(Nc1ccnc2ccccc12)c1nnc(-c2cc(N3CCCC(O)C3)cc3[nH]cnc23)o1,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,10.0,12.7,22.7,3.374500000000001,34,8,3,0,0,0,-10.0,-12.7,200,AB,3.302007086419299,True,0.3756388207996199,False,0.009626005922215946
O=S(=O)(c1cc(-c2ccc3cc[nH]c3c2)c2nc[nH]c2c1)c1nnc(-c2nnco2)o1,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,11.1,12.0,23.1,2.9769999999999994,31,9,2,0,0,0,-11.1,-12.0,200,AB,3.332490009604088,True,0.4263184332307189,False,0.020421667875354283
c1ccc2c(-c3nnc(-c4c(-c5nnc(-c6ccoc6)o5)ccc5[nH]cnc45)o3)ccnc2c1,-0.1381000000000023,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,10.5,8.5,18.8619,5.138100000000002,34,9,1,0,0,0,-10.5,-8.5,200,AB,2.9977231738709804,True,0.3892637022761382,False,0.1160226776779114
c1cc(-c2nnc(-c3cc(-c4ccc5c(-c6nnco6)c[nH]c5c4)c4[nH]cnc4c3)o2)on1,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,10.5,11.6,22.1,4.466200000000002,33,9,2,0,0,0,-10.5,-11.6,200,AB,3.316126360083434,True,0.4074742070496147,False,0.02525575638533849
NC(c1nc2c(-c3nnc(-c4cccc5c4OCO5)o3)cc(-c3ccno3)cc2[nH]1)c1c[nH]c2ccccc12,-0.1930000000000022,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,10.6,14.0,24.407,5.193000000000002,39,9,3,0,0,0,-10.6,-14.0,200,AB,3.698699817747003,False,0.2796240258081565,False,0.050814890262479935
N#Cc1cc(-c2nnc(NC(N)=O)o2)c2[nH]c(-c3ccc4cc[nH]c4c3)nc2c1,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,11.1,12.3,23.4,3.1234800000000007,29,6,4,0,0,0,-11.1,-12.3,200,AB,3.027417119323424,True,0.3732846402828396,False,0.013383925849824266
O=C1CCC(c2nnc(-c3ccc(-c4ccc5cc[nH]c5c4)c4[nH]c(-c5ccc6cc[nH]c6c5)nc34)o2)N1,-0.8606000000000043,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,11.6,10.2,20.9394,5.860600000000004,38,5,4,0,0,0,-11.6,-10.2,200,AB,3.6561166416183,True,0.2411001268187165,False,0.9704827892654908
[NH3+]C1CCC(c2nnc(-c3c(-c4nnc(-c5cccc6cccnc56)o4)ccc4[nH]cnc34)o2)C1,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,10.4,12.6,23.0,3.756100000000002,35,8,2,0,0,0,-10.4,-12.6,200,AB,4.1046301787917,True,0.3999115978995024,False,0.008691375274249829
O=C(Nc1ccc2cc[nH]c2c1)c1cc2nc(-c3nnco3)[nH]c2cc1-c1cccc2c1OCO2,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,9.8,10.0,19.8,4.742200000000002,35,7,3,0,0,0,-9.8,-10.0,200,AB,3.042855039120689,True,0.3433005920935742,False,0.09717939156910964
O=C1CCC(c2cc(-c3nnco3)cc3[nH]c(-c4cc(-c5ccc6c(c5)OCO6)no4)nc23)N1,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,10.3,11.4,21.700000000000003,3.614700000000001,34,9,2,0,0,0,-10.3,-11.4,200,AB,3.6716978724055895,True,0.4146167471982244,False,1.547986125825817
c1nc2cc(-c3nnc(Nc4ccc5c(c4)OCO5)o3)cc(-c3nnco3)c2[nH]1,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,9.1,11.7,20.8,3.135200000000001,29,10,2,0,0,0,-9.1,-11.7,200,AB,3.0681901204602173,True,0.4713210312742357,False,0.04503652796707693
Nc1cc(-c2ccc3cc[nH]c3c2)c2[nH]cnc2c1-c1nnc(C2CCC(=O)N2)o1,-0.0,-0.0,-0.0,-0.0,-0.0,-1.0,-0.0,11.0,12.3,22.3,3.2945,30,6,4,0,1,0,-11.0,-12.3,200,AB,3.6962666141470617,True,0.3434200811131238,True,0.7199451070974807
O=C1CCC(c2cc(-c3nnc(-c4ccccc4)o3)c3[nH]c(-c4nnco4)nc3c2)N1,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,10.8,12.2,23.0,3.2810000000000006,31,8,2,0,0,0,-10.8,-12.2,200,AB,3.5628714902408207,True,0.4580860748571981,False,0.7473381982451469
O=C(Cc1ccc2cc[nH]c2c1)c1cc(Nc2nnco2)c2[nH]cnc2c1,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,10.7,11.5,22.2,3.5962000000000005,27,6,3,0,0,0,-10.7,-11.5,200,AB,3.1160128849149444,True,0.4138703066858141,False,0.1140349692473917
O=C(Nc1cc(-c2ccc3cc[nH]c3c2)c2nc(-c3nnco3)[nH]c2c1)c1cccc2c1OCO2,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,9.5,12.7,22.2,4.742200000000002,35,7,3,0,0,0,-9.5,-12.7,200,AB,3.0312775243277894,True,0.3433005920935742,False,0.1345512551150648
Nc1ccccc1-c1nnc(-c2cc3nc[nH]c3cc2-c2nnc(-c3cccc4c3OCO4)o2)o1,-0.0,-0.0,-0.0,-0.0,-0.0,-1.0,-0.0,11.0,12.4,22.4,4.307800000000002,35,10,2,0,1,0,-11.0,-12.4,200,AB,3.0494253053928766,True,0.3603523985795638,True,0.03620217844905232
OC1CCCC1c1nc2c(-c3nnco3)c(-c3ccnc(-c4ccccn4)c3)ccc2[nH]1,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,10.0,3.7,13.7,4.365300000000003,32,7,2,0,0,0,-10.0,-3.7,200,AB,3.73476833799968,True,0.4403722632571661,False,0.011980102525071751
c1cc2ccc(-c3cc(-c4cc(-c5nnco5)cc5[nH]c(-c6nnco6)nc45)co3)cc2[nH]1,-0.0712000000000028,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,10.9,12.9,23.7288,5.071200000000003,33,8,2,0,0,0,-10.9,-12.9,200,AB,3.404154332111407,True,0.3910019715134066,False,0.05460472136466357
O=C1CCC(c2cc(-c3nnco3)c3[nH]c(-c4nnc(-c5ccnc6ccccc56)o4)nc3c2)N1,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,11.1,11.9,23.0,3.829200000000002,35,9,2,0,0,0,-11.1,-11.9,200,AB,3.718013731341823,True,0.3968125470077464,False,0.35801715784098886
O=C1CCCN1c1nnc(-c2cc(-c3nnco3)c3nc(-c4ccon4)[nH]c3c2)o1,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,10.6,12.3,22.9,2.4447,30,10,1,0,0,0,-10.6,-12.3,200,AB,3.3844671183043102,True,0.4722577397619708,False,0.006446242883331593
O=C1CCC(c2nnc(-c3cc(-c4nnc(-c5nnco5)o4)cc4nc[nH]c34)o2)N1,-0.0,-0.0,-1.0,-0.0,-0.0,-0.0,-0.0,10.6,13.1,22.7,1.6639999999999997,30,11,2,0,0,0,-10.6,-13.1,200,AB,3.905225158973021,True,0.4445790038405904,False,1.2038462419866034
N=Cc1cc(-c2nnc(-c3ccc4cc[nH]c4c3)o2)c2nc(C3CCC(=O)N3)[nH]c2c1,-0.0,-0.0,-0.0,-0.0,-0.0,-1.0,-0.0,10.7,13.0,22.7,3.70997,31,6,4,0,1,0,-10.7,-13.0,200,AB,3.7262309503459328,True,0.3342457442412773,True,2.276140175027951
c1nnc(Nc2ccc3[nH]c(Nc4ccc5c(c4)OCO5)nc3c2)o1,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,9.4,11.1,20.5,3.1618000000000013,25,8,3,0,0,0,-9.4,-11.1,200,AB,2.7530075438689483,True,0.521111435513922,False,0.04442396191972538
NC(=O)Nc1nnc(-c2cc(-c3cccc4cccnc34)c3[nH]c(-c4ccon4)nc3c2)o1,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,10.4,12.0,22.4,3.973700000000001,33,8,3,0,0,0,-10.4,-12.0,200,AB,3.0806286742641,True,0.37221753420468,False,0.0010854763429938978
O=C(Nc1ccc2c(c1)OCO2)c1cc(-c2ccc3cc[nH]c3c2)c2nc(-c3nnco3)[nH]c2c1,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,10.3,13.1,23.4,4.742200000000002,35,7,3,0,0,0,-10.3,-13.1,200,AB,2.927706962197613,True,0.3433005920935742,False,0.11657826614871805
c1ccc2c(-c3cc(Nc4nnco4)cc4nc(-c5ccon5)[nH]c34)ccnc2c1,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,10.1,12.3,22.4,4.559700000000002,30,8,2,0,0,0,-10.1,-12.3,200,AB,3.1410078788920366,True,0.4458280563486758,False,0.00397216652482929
O=C1CCC(c2nnc(-c3ccc(-c4nnc(-c5ccnc6ccccc56)o4)c4nc[nH]c34)o2)N1,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,10.5,13.5,24.0,3.829200000000002,35,9,2,0,0,0,-10.5,-13.5,200,AB,3.5601302993891606,True,0.3968125470077464,False,1.5083493440020646
O=C1CCCN1c1nc2c(-c3nnc(-c4cccc5c4OCO5)o3)ccc(-c3ccno3)c2[nH]1,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,8.8,9.6,18.4,3.7904000000000018,34,9,1,0,0,0,-8.8,-9.6,200,AB,3.2610232858731303,True,0.4287204838594508,False,0.2137673862785591
OC(F)c1nnc(-c2cc3nc[nH]c3cc2-c2nnc(-c3ccc4cc[nH]c4c3)o2)o1,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,10.9,12.8,23.700000000000003,3.7716,31,8,3,0,0,0,-10.9,-12.8,200,AB,3.6787371210982567,True,0.3933115271833075,False,0.06467642302164844
c1cnc2c(-c3nnc(-c4cc(-c5ccon5)cc5nc(-c6ccno6)[nH]c45)o3)cccc2c1,-0.1381000000000032,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,10.2,13.2,23.2619,5.138100000000003,34,9,1,0,0,0,-10.2,-13.2,200,AB,3.1984204589388545,True,0.3892637022761381,False,0.009438479102621583
NC(=O)c1nnc(-c2cc(-c3ccc4cc[nH]c4c3)c3nc(-c4ccc5c(c4)OCO5)[nH]c3c2)o1,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,9.5,12.7,22.2,4.255800000000002,35,7,3,0,0,0,-9.5,-12.7,200,AB,2.9448514787714046,True,0.3534248159321814,False,0.06750687209639801
NC(=O)Nc1nnc(-c2c[nH]c3cc(-c4cc(-c5nnco5)c5nc[nH]c5c4)ccc23)o1,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,9.8,12.4,22.200000000000003,3.301800000000001,32,8,4,0,0,0,-9.8,-12.4,200,AB,3.1949203348672954,True,0.3308132477005029,False,0.044872651253979864
O=C1CCC(c2cc(-c3nnc(-c4c[nH]c5ccccc45)o3)c3[nH]cnc3c2-c2nnco2)N1,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,10.3,13.1,23.4,3.7623000000000015,34,8,3,0,0,0,-10.3,-13.1,200,AB,3.837252632496983,True,0.3655840762655319,False,2.7579564117622835
O=C1CCCN1c1cc(-c2ccncc2)cc2nc(-c3nnc(-c4cccc5c4OCO5)o3)[nH]c12,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,10.8,12.4,23.200000000000003,4.197400000000003,35,8,1,0,0,0,-10.8,-12.4,200,AB,3.061801636753824,True,0.4186046516129553,False,0.11545332154028279
O=C1CCC(c2cc(-c3nnc(Nc4ccc5cc[nH]c5c4)o3)cc3[nH]cnc23)N1,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,10.2,11.7,21.9,3.788900000000001,30,6,4,0,0,0,-10.2,-11.7,200,AB,3.5606986248330035,True,0.3644157714547494,False,1.01772714959859
NC(=O)Nc1nnc(-c2nc3c(-c4nnco4)cc(C4CCCCCC4)cc3[nH]2)o1,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,11.0,12.4,23.4,3.591300000000002,30,8,3,0,0,0,-11.0,-12.4,200,AB,3.175795361409519,True,0.4314188248973887,False,0.050286931423862216
c1ccc2c(-c3nnc(Oc4cc(-c5nnco5)cc5[nH]cnc45)o3)c[nH]c2c1,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,9.9,10.9,20.8,3.936500000000001,29,8,2,0,0,0,-9.9,-10.9,200,AB,3.1138521894257334,True,0.4663393798000036,False,0.06497348439423978
O=C1CCC(c2nnc(-c3cc(-c4ccc5c(-c6ccon6)c[nH]c5c4)cc4[nH]cnc34)o2)N1,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,10.7,12.6,23.3,4.367300000000004,34,7,3,0,0,0,-10.7,-12.6,200,AB,3.720916151156541,True,0.3616816732203891,False,0.36355602487800426
c1ccc(-c2nnc(Oc3ccc4nc(-c5ccc6cc[nH]c6c5)[nH]c4c3)o2)nc1,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,10.3,11.6,21.9,4.948500000000004,30,6,2,0,0,0,-10.3,-11.6,200,AB,2.7543155711997294,True,0.4382584298143762,False,0.07132865161639153
O=C1CCCN1c1nnc(-c2cc(Nc3nnco3)cc3[nH]cnc23)o1,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,9.6,11.8,21.4,1.8663,26,9,2,0,0,0,-9.6,-11.8,200,AB,3.319237081871252,True,0.5630013694397578,False,0.06713531792276488
CC(C)(O)c1cc(C(N)c2c[nH]c3ccccc23)cc2[nH]c(-c3nnc(C4CCC([NH3+])C4)o3)nc12,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,9.3,10.7,20.0,3.2477,35,6,5,0,0,0,-9.3,-10.7,200,AB,4.500449281551122,True,0.2641464339268598,False,0.02261013735227168
O=C1CCC(c2cc(-c3nnco3)cc3c2ncn3-c2nnc(-c3ccc4cc[nH]c4c3)o2)N1,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,10.3,11.7,22.0,3.557900000000001,34,9,2,0,0,0,-10.3,-11.7,200,AB,3.813678527394165,True,0.4136443080097627,False,0.6132901149676547
[NH3+]C1CCC(c2nnc(-c3ccc(-c4nnc(-c5ccnc6ccccc56)o4)c4[nH]cnc34)o2)C1,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,10.1,12.6,22.7,3.7561000000000018,35,8,2,0,0,0,-10.1,-12.6,200,AB,4.072082397726612,True,0.3999115978995024,False,0.011912786346208105
O=C1CCC(c2nc3c(-c4nnc(C5CCC(=O)N5)o4)cc(O)cc3[nH]2)N1,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,10.4,11.6,22.0,1.2206999999999997,27,7,4,0,0,0,-10.4,-11.6,200,AB,3.972309237603708,True,0.5434369244083417,False,2.999290469801154
O=C1CCC(c2nnc(-c3cc4[nH]c(-c5ccon5)nc4cc3-c3ccc4cc[nH]c4c3)o2)N1,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,10.3,12.0,22.3,4.367300000000003,34,7,3,0,0,0,-10.3,-12.0,200,AB,3.751772510638644,True,0.3616816732203892,False,0.024260501950217873
CC(Oc1ccc(-c2nnc(-c3ccc4cc[nH]c4c3)o2)c2nc[nH]c12)C(=O)c1ccc2c(c1)OCO2,-0.140100000000003,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,10.7,12.6,23.1599,5.140100000000003,37,8,2,0,0,0,-10.7,-12.6,200,AB,3.3991667763012288,True,0.3053390674553852,False,0.130333645442559
